Unnamed: 0,entry,dist,feedname,date,feed,title
928,NYPost|15994,0.9368946418037493,NYPost,2015-11-18,4,Cuomo takes credit for Sheldon Silver’s corruption charges
929,NYTimes|5305,0.6447293951865736,NYTimes,2015-11-16,5,"After Paris Attacks, Waiting for the Champs-Élysées to Come Back to Life"
930,StLouisPost|16314,0.904861762649365,StLouisPost,2015-11-15,6,Bird stands in way of Utah coal mine's expansion
931,NYPost|16124,0.9091148244331629,NYPost,2015-11-19,4,FTC reviewing Staples’ $6B Office Depot deal
932,LATimes|19841,0.5036255971615025,LATimes,2015-11-19,3,Hillary Clinton calls for increased U.S. ground forces to combat ISIS
933,USAToday|7807,0.9494611871029758,USAToday,2015-11-18,7,Trump continues to enjoy  healthy lead in New Hampshire
934,NYPost|16100,0.49681642072695437,NYPost,2015-11-19,4,France’s president has always been far tougher than Obama
935,NYPost|15615,0.8419320729419597,NYPost,2015-11-15,4,Why do Democrats hate democracy?
936,DailyNews|13596,0.8640310844546599,DailyNews,2015-11-14,2,NY state controller heads to Israel on pension business
937,NYPost|15669,0.8565972330257617,NYPost,2015-11-16,4,The economy might define 2016’s election too
938,USAToday|7583,0.8567193444696062,USAToday,2015-11-15,7,Fact check: The second Democratic debate
939,WallStreetJournal|2242,0.596610815192344,WallStreetJournal,2015-11-16,8,Germany Rethinks Military Action After Paris Attacks
940,WashingtonPost|5881,0.6279103554550081,WashingtonPost,2015-11-16,9,'From Paris with Love': A short history of the United States' affinity for decorating bombs
941,NYPost|16180,0.6983716907643805,NYPost,2015-11-19,4,Obama and Trudeau have a budding bromance
942,DailyNews|13652,0.673183386772247,DailyNews,2015-11-15,2,Democratic presidential candidates face off in CBS debate
943,WashingtonPost|6050,0.5298064535515817,WashingtonPost,2015-11-19,9,"As France seeks a grand coalition, Obama is wary of allying with Russia"
944,USAToday|7542,0.7861740209381595,USAToday,2015-11-14,7,Democratic presidential debate to highlight terrorism after Paris attacks
945,NYTimes|5231,0.6152850508056449,NYTimes,2015-11-14,5,HOLLANDE BLAMES ISIS FOR ATTACKS IN PARIS AS DEATH TOLL RISES TO 127
946,WashingtonPost|6077,0.6643883067318377,WashingtonPost,2015-11-19,9,Why the question of Christian vs. Muslim refugees has become so incredibly divisive
947,USAToday|7645,0.5785538325472107,USAToday,2015-11-16,7,Senate Homeland Security chair calls for war against ISIS
948,StLouisPost|16321,0.8018210596920878,StLouisPost,2015-11-15,6,Russia case puts agency at crossroads in anti-doping fight
949,ChicagoTribune|5267,0.9035112755160285,ChicagoTribune,2015-11-15,1,"Madigan can't attend budget summit, Rauner postpones it"
950,StLouisPost|16785,0.5511393962926531,StLouisPost,2015-11-18,6,"Despite heavy US airstrikes, IS threat persists"
951,WallStreetJournal|2246,0.6461424182004092,WallStreetJournal,2015-11-16,8,Senior Venezuela Official Calls Arrest of Maduro Relatives a 'Kidnapping'
952,LATimes|20087,0.9122330775802256,LATimes,2015-11-20,3,Saturday's TV Highlights and Weekend Talk Shows: 'Saturday Night Live' on NBC
953,ChicagoTribune|5395,0.9145358400219163,ChicagoTribune,2015-11-18,1,Morning Spin: Chicago City Council set to approve drone rules
954,NYTimes|5445,0.9184469241992042,NYTimes,2015-11-19,5,Road to 2016: The G.O.P. Establishment Has a Big New Hampshire Problem
955,DailyNews|13801,0.6939680693374055,DailyNews,2015-11-17,2,Guest column: U.S. is wrong by banning Muslim refugees
956,WashingtonPost|6157,0.9388407836810196,WashingtonPost,2015-11-20,9,New questions about how much ‘Black Lives Matter’ really matters on the trail
957,WashingtonPost|5924,0.46735473797689636,WashingtonPost,2015-11-17,9,"Obama defends his strategy against the Islamic State, saying it will ‘take time’"
958,NYTimes|5281,0.859413579847135,NYTimes,2015-11-15,5,"Review: In ‘Destiny and Power,’ George H.W. Bush Epitomizes a Vanishing G.O.P."
959,ChicagoTribune|5507,0.6939399310163787,ChicagoTribune,2015-11-20,1,U.S. military probe concludes airstrike in Iraq killed 4 civilians
960,StLouisPost|17114,0.6134505810833131,StLouisPost,2015-11-20,6,"Virginia mayor apologizes for refugee, detention comments"
961,WashingtonPost|5999,0.6712240489074577,WashingtonPost,2015-11-18,9,How ISIS makes its money
962,StLouisPost|16604,0.9163957848655025,StLouisPost,2015-11-17,6,US pension insurer posts record deficit for FY2015
963,USAToday|7688,0.8485712325032554,USAToday,2015-11-17,7,"USA TODAY GOP Power Rankings: Rubio up, but Paris dominates"
964,StLouisPost|16734,0.840439492010369,StLouisPost,2015-11-18,6,High priority models in Takata air bag inflator recall
965,LATimes|19687,0.5610453847995228,LATimes,2015-11-18,3,How the U.S. plans to stop the next Edward Snowden
966,WashingtonPost|5852,0.6507741507447201,WashingtonPost,2015-11-15,9,Should we really close the border to refugees? Here's why fear drives out compassion.
967,StLouisPost|16889,0.7822622470160134,StLouisPost,2015-11-19,6,Bill Clinton to speak at Dayton Peace Accords anniversary
968,LATimes|19643,0.8501810068780741,LATimes,2015-11-18,3,Los Angeles bid officials to meet with Olympic leaders in Switzerland
969,NYTimes|5420,0.5511690242117412,NYTimes,2015-11-19,5,"News Analysis: For France, an Alliance Against ISIS May Be Easier Said Than Done"
970,StLouisPost|16507,0.9443423712282298,StLouisPost,2015-11-17,6,"Bill clears House to curb pay of CEOs of Fannie, Freddie"
971,NYTimes|5356,0.9176513719772974,NYTimes,2015-11-17,5,"By the Numbers: We’re Living Longer. That’s Great, Except for Social Security."
972,StLouisPost|16660,0.9051602542934782,StLouisPost,2015-11-17,6,Jindal says he is dropping out of 2016 race for president
973,StLouisPost|16871,0.5800458172743203,StLouisPost,2015-11-19,6,Obama: Russia can choose Assad or legitimate Syrian gov't
974,BostonHerald|15209,0.5868290783606381,BostonHerald,2015-11-16,0,Syrian refugee policy takes focus in US 2016 politics
975,NYTimes|5405,0.8475305432916442,NYTimes,2015-11-18,5,Fed Minutes Signal Readiness for December Rate Increase
976,BostonHerald|15256,0.6784275396750082,BostonHerald,2015-11-16,0,US refugee quandary: Immigrant legacy vs 9/11-era fears
977,WallStreetJournal|2216,0.5373714221194174,WallStreetJournal,2015-11-15,8,France Readies to Expand War on Islamists
978,LATimes|19264,0.4550455146880379,LATimes,2015-11-16,3,Obama fights back against critics of his Islamic State strategy
979,DailyNews|13870,0.6642488481131403,DailyNews,2015-11-17,2,Mark-Viverito: Opposition to letting in refugees 'appalling'
980,ChicagoTribune|5452,0.63402721493168,ChicagoTribune,2015-11-19,1,"Va. mayor advocates refusing refugees, citing Japanese internment"
981,USAToday|7843,0.6149524007168066,USAToday,2015-11-19,7,Impatient U.S. presses Iraqi army to get on with offensive to retake Ramadi
982,BostonHerald|14881,0.8938623791854802,BostonHerald,2015-11-14,0,Walsh backs off IndyCar race deadline demand
983,LATimes|19409,0.914796006074843,LATimes,2015-11-17,3,CalPERS may lower its return target; taxpayers may have to contribute more
984,LATimes|19114,0.8667889620077439,LATimes,2015-11-15,3,Three key areas that give Republicans trouble in California
985,StLouisPost|16998,0.6203027539960587,StLouisPost,2015-11-19,6,FBI head: No credible threat to US after Paris attacks
986,DailyNews|13862,0.5822040435830768,DailyNews,2015-11-17,2,Calls against allowing Syrian refugees into U.S. grow
987,NYTimes|5338,0.7585214997013742,NYTimes,2015-11-17,5,First Draft: Trump Questions Whether Syrian Refugees Are ‘Trojan Horse’
988,LATimes|19990,0.4699940373230963,LATimes,2015-11-20,3,Hollande's war talk gives Islamic State what it wants most
989,LATimes|19558,0.5030083856182471,LATimes,2015-11-17,3,"Republican rhetoric will become an Islamic State recruiting tool, Obama says"
990,NYPost|16075,0.6829629431443237,NYPost,2015-11-18,4,"Syrians with stolen passports held in Honduras, had plans to enter US"
991,DailyNews|13762,0.9237775616117095,DailyNews,2015-11-16,2,Iowa Rep. Steve King backs Cruz for president
992,StLouisPost|16524,0.7444150526217885,StLouisPost,2015-11-17,6,Paris attacks put GOP outsiders on the spot
993,WashingtonPost|6057,0.8847139448592394,WashingtonPost,2015-11-19,9,12 lessons college applicants can learn from the presidential race
994,StLouisPost|16885,0.8233838436453556,StLouisPost,2015-11-19,6,"AP Conversation: Rubio on his Cuban roots, island's future"
995,WallStreetJournal|2209,0.6546083697782992,WallStreetJournal,2015-11-14,8,Official: Suspected Paris Assailant Entered EU Through Greece
996,DailyNews|14161,0.9481955727115796,DailyNews,2015-11-20,2,Demands made for probe into Success Academy charter schools
997,StLouisPost|17153,0.9291994679827453,StLouisPost,2015-11-20,6,APNewsBreak: 2 high-ranking VA officials demoted
998,LATimes|19944,0.8521573797588278,LATimes,2015-11-19,3,Bernie Sanders invokes FDR in explaining socialism as 'foundation of middle class'
999,LATimes|20064,0.7553881767354015,LATimes,2015-11-20,3,Essential Politics: Spotlight on foreign policy
1000,USAToday|7563,0.8118834230576181,USAToday,2015-11-14,7,Paris terrorist attacks to top Sunday talk shows
1001,StLouisPost|16847,0.7320895730171174,StLouisPost,2015-11-19,6,Rubio says Cruz hurt US intelligence programs with stance
1002,NYTimes|5373,0.6100139840889197,NYTimes,2015-11-17,5,"Your Tuesday Evening Briefing: Paris, Charlie Sheen, Refugees"
1003,WashingtonPost|5917,0.9217076715031332,WashingtonPost,2015-11-16,9,Ted Cruz explains his challenging path to the GOP nomination
1004,LATimes|19708,0.9006688605061534,LATimes,2015-11-18,3,Cal State sets policy on presidential pay
1005,WallStreetJournal|2241,0.5977504566576006,WallStreetJournal,2015-11-16,8,Putin Suggests Russia's Isolation Is Ending
1006,StLouisPost|16842,0.7626927543962642,StLouisPost,2015-11-19,6,Bill Clinton: 'Make something good happen' after attacks
1007,StLouisPost|16792,0.536974597851451,StLouisPost,2015-11-18,6,Former US officials call for ramping up air war against IS
1008,USAToday|7755,0.5962633516000873,USAToday,2015-11-18,7,Jeb Bush: Paris attacks show that U.S. leadership is at stake
1009,StLouisPost|16961,0.9092636080992972,StLouisPost,2015-11-19,6,Congress finally close to vote on new education law
1010,NYTimes|5348,0.6459001023420233,NYTimes,2015-11-17,5,Russia Confirms Bomb Brought Down Plane in Egypt
1011,LATimes|19673,0.7584497764318558,LATimes,2015-11-18,3,"Fed policymakers edge closer to December rate hike, minutes show"
1012,StLouisPost|16345,0.7504376968491513,StLouisPost,2015-11-15,6,Analysts expect short-term market drop from Paris terror
1013,ChicagoTribune|5497,0.7714830024930749,ChicagoTribune,2015-11-20,1,Morning Spin: 2 Illinois House Dems join in calling for tougher vetting of Syrian refugees
1014,DailyNews|13629,0.7137770770063686,DailyNews,2015-11-14,2,Trump: Less strict gun laws would have changed Paris attacks
1015,NYPost|16236,0.8784521332777842,NYPost,2015-11-19,4,ISIS fires back in cyberwar with Anonymous
1016,ChicagoTribune|5244,0.8751102518483271,ChicagoTribune,2015-11-14,1,Ben Carson: Terri Schiavo case was 'much ado about nothing'
1017,BostonHerald|14840,0.6998437052300769,BostonHerald,2015-11-14,0,Pols decry attack on ‘our way of life’
1018,StLouisPost|16432,0.6529681104240972,StLouisPost,2015-11-16,6,Obama decries critics who 'pop off' with opinions on IS
1019,LATimes|19340,0.932271439647198,LATimes,2015-11-16,3,"USC pledges new steps to increase diversity, multicultural understanding"
1020,NYPost|15483,0.712744355447234,NYPost,2015-11-14,4,Netanyahu nails it: The enemy is ‘medievalism’
1021,USAToday|7757,0.7078925068870163,USAToday,2015-11-18,7,For the Record: Experts on terror
1022,USAToday|7601,0.5772143188976182,USAToday,2015-11-15,7,French officials: 'massive' airstrikes against Islamic State in Syria
1023,USAToday|7781,0.7430983291991492,USAToday,2015-11-18,7,Muslim students respond to Paris attacks with candy and Quran
1024,WallStreetJournal|2277,0.7417926335196982,WallStreetJournal,2015-11-17,8,China Advances Global Nuclear Ambitions With Argentina Deal
1025,USAToday|7543,0.7107041883179217,USAToday,2015-11-14,7,Muslims strongly condemn Paris terror attacks
1026,StLouisPost|16596,0.8914995649863383,StLouisPost,2015-11-17,6,Secret donors paid for $5M in ads for North Carolina senator
1027,NYPost|16005,0.9408447455455082,NYPost,2015-11-18,4,Most NYers think de Blasio is clueless on homeless crisis
1028,WashingtonPost|5968,0.5594561920918714,WashingtonPost,2015-11-17,9,Senior Obama officials have warned of challenges in screening refugees from Syria
1029,StLouisPost|16535,0.6246835897975268,StLouisPost,2015-11-17,6,"France seeks EU security aid, launches new airstrikes in IS"
1030,NYPost|15728,0.5912499651635666,NYPost,2015-11-16,4,ISIS threatens attack in Washington in new video
1031,StLouisPost|16513,0.9193207220849968,StLouisPost,2015-11-17,6,Small businesses hurt by Sandy could re-apply for loans
1032,ChicagoTribune|5437,0.8667714709419232,ChicagoTribune,2015-11-19,1,Preckwinkle's tax-laden 2016 county budget easily passes
1033,LATimes|20093,0.958394291434379,LATimes,2015-11-20,3,"Datebook: Taking on Jackie Kennedy, videos of animal life, the trials of Joan of Arc"
1034,StLouisPost|16981,0.8013270249618725,StLouisPost,2015-11-19,6,UAW unworried about blowback over German union cooperation
1035,USAToday|7800,0.7145147860639992,USAToday,2015-11-18,7,"Anonymous, 'hunters' claim to thwart IS online"
1036,USAToday|7566,0.7789193155108329,USAToday,2015-11-14,7,Democratic candidates address Paris attacks at outset of debate
1037,USAToday|7578,0.9120069947495312,USAToday,2015-11-15,7,By the numbers: The second Democratic debate
1038,NYPost|15898,0.6214103480861252,NYPost,2015-11-17,4,Obama refuses to let grim reality change his ISIS script
1039,LATimes|19539,0.9086453613526035,LATimes,2015-11-17,3,"Former Assembly leader urges dialogue, caution at California colleges"
1040,USAToday|7693,0.5216338649230411,USAToday,2015-11-17,7,French president to visit White House
1041,WashingtonPost|6082,0.8592668849780211,WashingtonPost,2015-11-19,9,How Bernie Sanders's big speech could change your view of 'democratic socialism'
1042,LATimes|19060,0.5423443922431691,LATimes,2015-11-14,3,U.S. drone strike targets top Islamic State leader in Libya
1043,LATimes|19786,0.6635643605648777,LATimes,2015-11-19,3,"In Myanmar, Aung San Suu Kyi faces postelection test"
1044,USAToday|7549,0.5841187461669696,USAToday,2015-11-14,7,Syria talks begin in Vienna under pall of Paris attacks
1045,StLouisPost|16831,0.7547432808851949,StLouisPost,2015-11-18,6,"How refugees are screened now, how the GOP would change that"
1046,WashingtonPost|6068,0.9066127256698235,WashingtonPost,2015-11-19,9,O’Malley’s presidential campaign is perilously close to financial collapse
1047,LATimes|19887,0.78418860447261,LATimes,2015-11-19,3,Gov. Jerry Brown asks White House for more information on refugees
1048,NYPost|15558,0.846153892676822,NYPost,2015-11-14,4,How Obama is bankrolling a non-stop protest against invented outrage
1049,USAToday|7764,0.7435400581689038,USAToday,2015-11-18,7,Islamic State claims to kill 2 hostages; reveals photo of Russian bomb
1050,WallStreetJournal|2214,0.5663918582459971,WallStreetJournal,2015-11-15,8,Paris Attacks Transform Debate on Migrant Crisis
1051,WashingtonPost|5959,0.8346246070255594,WashingtonPost,2015-11-17,9,Why young American women are joining ISIS
1052,DailyNews|13744,0.8408623747417363,DailyNews,2015-11-16,2,"Lovett: Cuomo, Clinton to seek tougher gun laws at gala"
1053,USAToday|7786,0.7720355018253314,USAToday,2015-11-18,7,Cruz to Obama: 'Insult me to my face'
1054,StLouisPost|16213,0.7167314742089912,StLouisPost,2015-11-14,6,Past extremist attacks in Western Europe
1055,NYPost|15764,0.5023363068769034,NYPost,2015-11-16,4,Obama: Ground troops against ISIS would be a mistake
1056,LATimes|19617,0.9476878092284128,LATimes,2015-11-18,3,How much does Ben Carson really know about foreign policy?
1057,LATimes|20098,0.6495950042961031,LATimes,2015-11-20,3,U.S. intelligence: no specific threat to Thanksgiving travel after Paris attacks
1058,WashingtonPost|5823,0.8778899561939086,WashingtonPost,2015-11-14,9,Longtime Obama aide Amy Brundage to leave White House in December
1059,BostonHerald|15173,0.6318625356175139,BostonHerald,2015-11-16,0,Republicans on Paris: What happened to US shock and awe?
1060,WallStreetJournal|2227,0.6818763918571097,WallStreetJournal,2015-11-15,8,Europe Will Unite Against Security Threats
1061,StLouisPost|16824,0.580151547238198,StLouisPost,2015-11-18,6,Editorial Roundup: Excerpts from recent editorials
1062,DailyNews|13582,0.9305127012142835,DailyNews,2015-11-14,2,Republicans spent $5M on Benghazi probe: Dems
1063,LATimes|19149,0.7095641067267624,LATimes,2015-11-15,3,Congeniality Campaign 2016: Democrats continue to agree more than debate
1064,ChicagoTribune|5474,0.5885352317800295,ChicagoTribune,2015-11-19,1,Syrian refugees are put through years of screening
1065,USAToday|7865,0.6644680312748587,USAToday,2015-11-19,7,Tensions rise over Syrians crossing southwest U.S. border
1066,USAToday|7567,0.7787349129526927,USAToday,2015-11-14,7,"Live: Clinton, Sanders, O'Malley face off in second Democratic debate"
1067,StLouisPost|16363,0.6165462568881149,StLouisPost,2015-11-16,6,State: 14 Syrian refugees resettled in Louisiana this year
1068,StLouisPost|16316,0.9026749766381928,StLouisPost,2015-11-15,6,Transportation bill is target of lobbying frenzy
1069,USAToday|7838,0.7798912399485068,USAToday,2015-11-19,7,Syrian refugees overwhelm Lebanon to the breaking point
1070,LATimes|19476,0.5355683871549043,LATimes,2015-11-17,3,Barring Syrian refugees after the Paris attacks would reject America's very roots
1071,LATimes|19463,0.7533988003623743,LATimes,2015-11-17,3,Paris continues its Olympic bid in wake of terrorist attacks
1072,WashingtonPost|5977,0.564151820518626,WashingtonPost,2015-11-17,9,Marine Corps bolsters embassy guard force in Europe in wake of terrorist attacks
1073,DailyNews|14259,0.9413017852684258,DailyNews,2015-11-20,2,Gov. Chris Christie threatened aboard plane: reports
1074,NYPost|15591,0.8699729010825462,NYPost,2015-11-15,4,Military wife takes career into her own hands
1075,DailyNews|13685,0.6540442411813372,DailyNews,2015-11-14,2,Rob Lowe takes heat for tweets after Paris terrorist attacks
1076,LATimes|19008,0.6567252757066268,LATimes,2015-11-14,3,Democratic debate offers proving ground for Bernie Sanders as Clinton pulls away
1077,WashingtonPost|6064,0.8165250200194996,WashingtonPost,2015-11-19,9,It’s on: Rubio and Cruz clash over immigration and the GOP’s future
1078,NYTimes|5254,0.8258956146402087,NYTimes,2015-11-15,5,Kurds Investigate Reports of Mass Grave of Yazidis in Sinjar
1079,DailyNews|14095,0.9222627751569631,DailyNews,2015-11-19,2,Mayor de Blasio to attend Hillary Clinton event in Manhattan
1080,DailyNews|13851,0.7180987472252114,DailyNews,2015-11-17,2,17 arrested for plotting Tunisia terrorist attack: officials
1081,NYPost|16343,0.6301750712414833,NYPost,2015-11-20,4,Obama’s anti-ISIS theater of the absurd
1082,BostonHerald|15457,0.6247112011524332,BostonHerald,2015-11-18,0,"IS militants dig in, anticipating assault on Syria&#039;s Raqqa"
1083,NYPost|16097,0.9140058620158414,NYPost,2015-11-19,4,A happy 60th to National Review
1084,WashingtonPost|6108,0.7715594246428038,WashingtonPost,2015-11-19,9,"After dying while fighting the Islamic State in Syria, Canadian will receive a hero's tribute"
1085,WallStreetJournal|2278,0.6381666335206799,WallStreetJournal,2015-11-18,8,Obama Urges CEOs to Fight Climate Change at APEC Summit
1086,StLouisPost|16963,0.9285285699854813,StLouisPost,2015-11-19,6,Oklahoma governor seeks end of Planned Parenthood contracts
1087,LATimes|19906,0.6587089568664034,LATimes,2015-11-19,3,"Canada's Justin Trudeau replaces Obama as young, charismatic leader on world stage"
1088,StLouisPost|16807,0.6957039927977018,StLouisPost,2015-11-18,6,Roanoke mayor asks to suspend relocating of Syrian refugees
1089,WallStreetJournal|2308,0.6789553236836627,WallStreetJournal,2015-11-19,8,Belgium Detains Nine After Raids in Connection With Paris Attacks
1090,NYPost|16316,0.7879196046541905,NYPost,2015-11-20,4,Convicted Israeli spy released from prison after 30 years
1091,BostonHerald|15215,0.7380818097005782,BostonHerald,2015-11-16,0,Trump says he would consider closing certain mosques
1092,WashingtonPost|6066,0.8938109506654585,WashingtonPost,2015-11-19,9,Report: Time spent on standardized testing in schools is underestimated
1093,LATimes|19026,0.8601695839006221,LATimes,2015-11-14,3,Paris terror attacks will shift focus at Democratic primary debate
1094,NYPost|16024,0.8952857267912215,NYPost,2015-11-18,4,"US just behind Saudi Arabia, Syria, Iraq in ISIS supporters on Twitter"
1095,StLouisPost|16622,0.9208200056060056,StLouisPost,2015-11-17,6,Census weighs changes to counting American Indians in 2020
1096,LATimes|19894,0.8587637286983387,LATimes,2015-11-19,3,How California's congressional delegation voted on the bill to block Syrian refugees
1097,USAToday|7863,0.8003822352912835,USAToday,2015-11-19,7,"Carson: Reduce poverty? Cut regulations, national debt"
1098,StLouisPost|16491,0.9225018228641417,StLouisPost,2015-11-16,6,"Willie Mays, Yogi Berra among Medal of Freedom honorees"
1099,WallStreetJournal|2199,0.5574644591597947,WallStreetJournal,2015-11-14,8,ISIS's Claim Shows How Group Is Expanding Targets
1100,NYPost|15566,0.9094973222298789,NYPost,2015-11-15,4,Why Hillary has a Martha Stewart problem — and why she’s likely safe
1101,DailyNews|13795,0.7937997546277202,DailyNews,2015-11-16,2,King: Excluding refugees based on faith isn't very Christian
1102,ChicagoTribune|5449,0.7994104448282154,ChicagoTribune,2015-11-19,1,Morning Spin: Emanuel headed to China
1103,WallStreetJournal|2240,0.4767658916469916,WallStreetJournal,2015-11-16,8,France's President Proposes Measures to Fight Islamic State
1104,StLouisPost|16624,0.6163965545035769,StLouisPost,2015-11-17,6,Mother of journalist killed by IS: Review US hostage policy
1105,WashingtonPost|5879,0.8452008664421692,WashingtonPost,2015-11-16,9,Second largest for-profit chain to pay $95 million to settle fraud charges
1106,USAToday|7788,0.8793152179599413,USAToday,2015-11-18,7,Geography not a strong point for Ben Carson camp
1107,NYPost|16303,0.8722369947121993,NYPost,2015-11-20,4,Real-estate exec: Skelos badgered me to give his son a job
1108,WashingtonPost|5985,0.8160736882836708,WashingtonPost,2015-11-17,9,"Following in Shell's footsteps, oil major Statoil will also exit the Alaskan Arctic"
1109,WallStreetJournal|2292,0.6379869444916406,WallStreetJournal,2015-11-18,8,Europe On Course to Renew Russia Sanctions Over Ukraine
1110,DailyNews|13727,0.8356439567377784,DailyNews,2015-11-15,2,"Minn. House candidate defends ISIS, then drops campaign"
1111,DailyNews|13718,0.7179385857021936,DailyNews,2015-11-16,2,5 Yemeni detainees moved from Guantanamo Bay to the Emirates
1112,NYTimes|5265,0.5159781420142724,NYTimes,2015-11-15,5,2 Suspects Identified as Paris Attack Investigation Widens
1113,NYTimes|5291,0.6727548931022609,NYTimes,2015-11-16,5,Tensions in Iran After Nuclear Deal Grow in Hostility
1114,NYPost|15594,0.8913066247816406,NYPost,2015-11-15,4,Raising minimum wage would cost a million people their jobs
1115,WashingtonPost|6054,0.6708159161595032,WashingtonPost,2015-11-19,9,"GOP governors push back against Obama, seek halt to refugee flow"
1116,USAToday|7898,0.7972053127515479,USAToday,2015-11-20,7,Obama: I don't dye my hair; some leaders do
1117,WallStreetJournal|2248,0.44039033036218744,WallStreetJournal,2015-11-16,8,Pressure Grows for Global Effort Against Islamic State
1118,WashingtonPost|6133,0.9122674641296271,WashingtonPost,2015-11-20,9,Why Missouri might be the next big battleground in the right-to-work debate
1119,DailyNews|13760,0.5934351631635514,DailyNews,2015-11-16,2,Obama blasts critical of his policy on Syrian refugees
1120,NYTimes|5375,0.9484225890418357,NYTimes,2015-11-17,5,Bobby Jindal Quits Republican Presidential Race
1121,LATimes|19418,0.9366072354422919,LATimes,2015-11-17,3,L.A. Unified explores possibility of becoming an all-charter district
1122,StLouisPost|16846,0.6970873858285624,StLouisPost,2015-11-19,6,Trump says he thinks he'll do 'great' with Muslims
1123,LATimes|19973,0.6713511171293085,LATimes,2015-11-20,3,Israeli spy Jonathan Pollard released from U.S. prison after 30 years
1124,StLouisPost|16607,0.7755687307539061,StLouisPost,2015-11-17,6,US advised to examine 'hack back' options against China
1125,StLouisPost|16872,0.8245589135501765,StLouisPost,2015-11-19,6,Legal experts urge caution as tribes enter pot business
1126,NYTimes|5483,0.8118264899357577,NYTimes,2015-11-20,5,First Draft: Donald Trump Says He’d ‘Absolutely’ Require Muslims to Register
1127,StLouisPost|16481,0.463740913115188,StLouisPost,2015-11-16,6,"Despite Paris, Obama rejects calls for shift in ISIS fight"
1128,USAToday|7731,0.9164021951251845,USAToday,2015-11-17,7,Senators question Veterans Affairs' watchdog nominee
1129,USAToday|7825,0.586134085892007,USAToday,2015-11-19,7,Hillary Clinton to detail plan for combatting 'radical Jihadism'
1130,ChicagoTribune|5387,0.4474682854666761,ChicagoTribune,2015-11-18,1,Obama: GOP posturing on Syria refugees 'needs to stop'
1131,NYTimes|5264,0.4692765458603626,NYTimes,2015-11-15,5,Obama Calls Paris Events ‘an Attack on the Civilized World’
1132,NYTimes|5244,0.7057445656448755,NYTimes,2015-11-14,5,"Egyptian Leaders Blame a Familiar Foe, Conspiracy, but Citizens Are Dubious"
1133,StLouisPost|17094,0.5938308778717005,StLouisPost,2015-11-20,6,US military probe concludes civilian deaths in Iraq strike
1134,WashingtonPost|5967,0.9046920252961356,WashingtonPost,2015-11-17,9,It may get easier for some Corinthian students to get debt relief
1135,NYTimes|5474,0.7448867993960765,NYTimes,2015-11-20,5,Imran Khan Sees His Vindication in a Calmer Pakistan
1136,LATimes|19277,0.6575460595893068,LATimes,2015-11-16,3,U.S. warplanes target 116 oil trucks allegedly used by Islamic State in Syria
1137,StLouisPost|16955,0.7570817252760029,StLouisPost,2015-11-19,6,"US set to release Jonathan Pollard, who spied for Israel"
1138,LATimes|19021,0.9038752975106731,LATimes,2015-11-14,3,How well-intentioned progressives created the need for charter schools
1139,USAToday|7573,0.882202516689514,USAToday,2015-11-14,7,Sanders: I'm not as much of a socialist as Ike
1140,WallStreetJournal|2329,0.9061438700148224,WallStreetJournal,2015-11-20,8,Indian Panel Recommends Raises for Federal Workers
1141,WallStreetJournal|2334,0.7828427944188204,WallStreetJournal,2015-11-20,8,"Cubans Say 'Nyet' to Russian, Scramble to Learn English"
1142,LATimes|19145,0.680805710818152,LATimes,2015-11-15,3,Investigators find new clues to identity of Paris attackers
1143,USAToday|7934,0.8599700234519415,USAToday,2015-11-20,7,Insurers: Obamacare changes needed soon to protect us from losses
1144,StLouisPost|16869,0.5512827748934699,StLouisPost,2015-11-19,6,Obama links refugee worries to resistance on closing Gitmo
1145,WashingtonPost|5826,0.6395519683551382,WashingtonPost,2015-11-14,9,"After the Paris attacks, here's how to think about the relationship between ISIS and Islam"
1146,USAToday|7947,0.938555986021339,USAToday,2015-11-20,7,Disruption on United flight delays Gov. Chris Christie's travels
1147,NYPost|15957,0.671302518734383,NYPost,2015-11-18,4,Uncle Sam’s ‘screening’ of Syria refugees is a pathetic joke
1148,BostonHerald|15185,0.6551515356522468,BostonHerald,2015-11-16,0,Obama calls it shameful to impose religious test on refugees
1149,StLouisPost|17042,0.6789407332594068,StLouisPost,2015-11-20,6,Obama touches down in Malaysia on last leg of Asia trip
1150,USAToday|7790,0.8796921746046373,USAToday,2015-11-18,7,Candidates want equal airtime after Trump's SNL gig
1151,LATimes|19584,0.7584214157912439,LATimes,2015-11-18,3,Essential Politics: Obama warns against 'hysteria' as Congress examines refugee program
